Order_ID,Product_ID,Quantity,L,W
2359,1,1,39,26
2359,2,2,39,26
2359,3,2,39,26
2359,4,1,39,26
2359,5,2,39,26
2359,6,1,39,26
2359,7,1,39,26
2359,8,1,39,26
2359,9,1,39,26
2359,10,1,33,21
2359,11,6,33,21
2359,12,6,33,21
2359,13,2,32,21
2359,14,1,32,21
2359,15,2,32,21
2359,16,1,38,25
2359,17,4,38,25
2359,18,1,38,25
2359,19,1,38,25
2359,20,1,38,25
2359,21,1,38,25
2359,22,10,28,18
2359,23,4,28,18
2359,24,4,25,16
2359,25,2,25,16
2359,26,10,25,16
2359,27,6,18,18
2359,28,6,18,18
2360,0,2,29,19
2360,1,1,39,26
2360,2,1,39,26
2360,3,1,39,26
2360,4,1,39,26
2360,5,1,39,26
2360,6,1,39,26
2360,7,1,39,26
2360,8,1,39,26
2360,9,1,32,21
2360,10,2,32,21
2360,11,1,32,21
2360,12,3,32,21
2360,13,1,32,21
2360,14,4,28,18
2360,15,6,28,18
2360,16,6,33,22
2360,17,6,33,22
2360,18,4,18,18
2360,19,6,18,18
2360,20,4,18,18
2361,0,2,39,26
2361,1,1,39,26
2361,2,8,39,26
2361,3,1,39,26
2361,4,1,39,26
2361,5,1,39,26
2361,6,1,39,26
2361,7,2,39,26
2361,8,2,39,26
2361,9,1,32,21
2361,10,1,32,21
2361,11,1,32,21
2361,12,1,40,27
2361,13,1,40,27
2361,14,1,40,27
2361,15,1,40,27
2361,16,1,40,27
2361,17,1,38,25
2361,18,1,38,25
2361,19,1,38,25
2361,20,2,28,18
2361,21,2,25,16
2361,22,2,25,16
2361,23,2,35,23
2361,24,4,35,23
2361,25,1,35,23
2361,26,1,35,23
2361,27,2,18,18
2361,28,1,40,26
2362,0,2,28,18
2362,1,14,26,17
2362,2,2,26,17
2362,3,14,25,16
2362,4,14,25,16
2362,5,4,24,16
2362,6,1,40,26
2362,7,4,40,26
2362,8,2,40,26
2363,0,2,39,29
2363,1,2,39,29
2363,2,4,39,29
2363,3,2,38,25
2363,4,1,38,25
2363,5,1,38,25
2363,6,3,38,25
2363,7,1,38,25
2363,8,5,38,25
2363,9,2,26,17
2363,10,2,26,17
2363,11,8,25,17
2363,12,14,25,17
2363,13,4,33,22
2363,14,10,33,22
2363,15,4,18,18
2363,16,6,18,18
2363,17,8,18,18
2364,0,10,39,29
2364,1,22,29,17
2364,2,12,39,26
2364,3,16,33,21
2364,4,17,29,23
2364,5,51,29,23
2365,0,1,39,26
2365,1,1,39,26
2365,2,1,39,26
2365,3,2,39,26
2365,4,2,39,26
2365,5,1,39,26
2365,6,1,33,21
2365,7,1,32,21
2365,8,1,40,27
2365,9,1,38,25
2365,10,8,28,18
2365,11,2,28,18
2365,12,2,25,16
2365,13,2,25,16
2365,14,3,35,23
2365,15,1,35,23
2365,16,1,35,23
2365,17,3,35,23
2365,18,1,33,22
2365,19,2,18,18
2365,20,1,39,26
2366,0,12,29,17
2366,1,12,29,17
2366,2,6,39,26
2366,3,2,39,26
2366,4,1,39,26
2366,5,4,39,26
2366,6,4,39,26
2366,7,1,34,22
2366,8,1,34,22
2366,9,2,38,25
2366,10,1,38,25
2366,11,1,38,25
2366,12,1,38,25
2366,13,4,35,23
2366,14,2,35,23
2366,15,8,35,23
2366,16,1,35,23
2366,17,1,35,23
2366,18,1,35,23
2366,19,1,35,23
2366,20,1,39,26
2368,0,12,39,26
2368,1,12,39,26
2369,0,10,29,19
2369,1,6,29,19
2369,2,4,39,26
2369,3,2,39,26
2369,4,6,39,26
2369,5,2,39,26
2369,6,2,39,26
2369,7,4,39,26
2369,8,4,39,26
2369,9,6,25,17
2369,10,20,24,16
2369,11,8,25,16
2369,12,4,33,22
2369,13,6,33,22
2369,14,2,39,26
2370,0,6,21,19
2370,1,4,21,19
2370,2,6,21,19
2370,3,3,21,19
2370,4,9,24,14
2370,5,7,25,18
2370,6,4,23,19
2371,0,1,39,26
2371,1,4,39,26
2371,2,2,39,26
2371,3,2,34,22
2371,4,6,34,22
2371,5,2,34,22
2371,6,12,28,18
2371,7,6,25,16
2371,8,6,33,22
2371,9,8,18,18
2372,0,8,28,18
2372,1,4,28,18
2372,2,2,28,18
2372,3,6,26,17
2372,4,6,26,17
2372,5,10,25,16
2372,6,8,25,16
2372,7,4,24,16
2373,0,2,29,19
2373,1,1,39,26
2373,2,2,39,26
2373,3,1,39,26
2373,4,4,39,26
2373,5,1,39,26
2373,6,1,39,26
2373,7,6,39,26
2373,8,8,33,21
2373,9,2,33,21
2373,10,1,32,21
2373,11,1,25,17
2373,12,3,25,17
2373,13,1,35,23
2373,14,1,35,23
2373,15,1,35,23
2373,16,1,35,23
2373,17,5,35,23
2373,18,4,35,23
2373,19,4,33,22
2373,20,2,33,22
2373,21,1,40,26
2373,22,1,40,26
2374,0,2,29,19
2374,1,2,39,26
2374,2,1,39,26
2374,3,3,39,26
2374,4,3,39,26
2374,5,1,39,26
2374,6,2,39,26
2374,7,8,39,26
2374,8,1,39,26
2374,9,2,39,26
2374,10,4,39,26
2374,11,1,39,26
2374,12,1,39,26
2374,13,1,39,26
2374,14,2,39,26
2374,15,8,33,21
2374,16,2,33,21
2374,17,4,32,21
2374,18,2,32,21
2374,19,1,32,21
2374,20,4,32,21
2374,21,1,32,21
2374,22,2,32,21
2374,23,4,25,16
2374,24,10,25,16
2374,25,4,24,16
2374,26,4,33,22
2375,0,1,39,26
2375,1,3,39,26
2375,2,3,39,26
2375,3,2,39,26
2375,4,3,39,26
2375,5,4,39,26
2375,6,2,39,26
2375,7,3,39,26
2375,8,1,39,26
2375,9,6,39,26
2376,0,3,34,22
2376,1,2,34,22
2376,2,1,40,27
2376,3,1,40,27
2376,4,1,40,27
2376,5,1,40,27
2376,6,1,40,27
2376,7,1,40,27
2376,8,1,40,27
2376,9,1,40,27
2376,10,1,40,27
2376,11,8,28,18
2376,12,2,28,18
2376,13,6,25,16
2376,14,1,40,26
2376,15,1,40,26
2376,16,1,40,26
2377,0,4,39,26
2377,1,1,39,26
2377,2,2,39,26
2377,3,2,39,26
2377,4,1,39,26
2377,5,1,39,26
2377,6,2,39,26
2377,7,1,39,26
2377,8,6,39,26
2377,9,4,33,21
2377,10,1,33,21
2377,11,4,32,21
2377,12,2,28,18
2377,13,2,35,23
2377,14,1,35,23
2377,15,1,35,23
2377,16,1,35,23
2377,17,1,35,23
2377,18,5,35,23
2377,19,6,35,23
2377,20,1,35,23
2377,21,1,35,23
2377,22,8,35,23
2378,0,6,29,19
2378,1,6,29,19
2378,2,1,39,26
2378,3,1,39,26
2378,4,4,39,26
2378,5,1,34,22
2378,6,6,26,17
2378,7,6,24,16
2378,8,1,46,15
2378,9,1,46,15
2378,10,2,46,15
2378,11,2,20,13
2380,0,68,29,23
2380,1,102,29,23
2381,0,1,39,26
2381,1,4,39,26
2381,2,2,39,26
2381,3,1,39,26
2381,4,1,39,26
2381,5,3,33,21
2381,6,5,33,21
2381,7,3,32,21
2381,8,1,32,21
2381,9,1,32,21
2381,10,4,29,23
2381,11,4,29,23
2381,12,1,40,27
2381,13,1,40,27
2381,14,8,28,18
2381,15,16,25,16
2381,16,2,35,23
2381,17,6,35,23
2381,18,1,35,23
2381,19,6,35,23
2381,20,3,35,23
2381,21,4,35,23
2381,22,2,33,22
2381,23,2,33,22
2381,24,6,18,18
2381,25,4,18,18
2382,0,6,39,26
2382,1,6,39,26
2382,2,2,39,26
2382,3,3,39,26
2382,4,4,32,21
2382,5,2,32,21
2382,6,1,32,21
2382,7,4,32,21
2382,8,4,32,21
2382,9,2,32,21
2382,10,2,40,27
2382,11,1,40,27
2382,12,2,26,17
2382,13,2,25,17
2382,14,4,35,23
2382,15,3,35,23
2382,16,13,35,23
2382,17,2,35,23
2382,18,6,35,23
2382,19,2,35,23
2382,20,1,46,15
2382,21,1,39,26
2383,0,4,29,19
2383,1,1,40,27
2383,2,1,40,27
2383,3,1,40,27
2383,4,1,40,27
2383,5,6,38,25
2383,6,10,26,17
2383,7,9,24,16
2383,8,1,24,16
2383,9,10,33,22
2383,10,6,18,18
2384,0,1,32,21
2384,1,2,32,21
2384,2,2,32,21
2384,3,2,32,21
2384,4,1,32,21
2384,5,2,32,21
2384,6,2,32,21
2384,7,4,25,17
2384,8,2,25,17
2384,9,1,35,23
2384,10,1,35,23
2384,11,2,35,23
2384,12,3,35,23
2384,13,6,18,18
2384,14,6,18,18
2384,15,1,40,26
2384,16,2,40,26
2385,0,1,39,26
2385,1,1,39,26
2385,2,3,39,26
2385,3,2,39,26
2385,4,5,39,26
2385,5,1,39,26
2385,6,4,39,26
2385,7,1,39,26
2385,8,1,34,22
2385,9,1,34,22
2385,10,2,32,21
2385,11,1,38,25
2385,12,1,38,25
2385,13,1,35,23
2385,14,1,26,19
2385,15,1,26,19
2386,0,18,25,16
2386,1,18,25,16
2386,2,2,25,16
2386,3,2,35,23
2386,4,2,35,23
2386,5,4,35,23
2386,6,2,35,23
2386,7,1,35,23
2386,8,1,35,23
2386,9,1,35,23
2386,10,2,35,23
2386,11,2,35,23
2386,12,1,35,23
2386,13,1,35,23
2386,14,6,35,23
2386,15,12,18,18
2386,16,12,18,18
2386,17,6,18,18
2386,18,6,18,18
2387,0,2,29,19
2387,1,2,29,19
2387,2,2,39,26
2387,3,2,39,26
2387,4,1,39,26
2387,5,1,39,26
2387,6,2,39,26
2387,7,4,32,21
2387,8,3,32,21
2387,9,1,32,21
2387,10,10,26,17
2387,11,2,25,17
2387,12,4,25,17
2387,13,2,18,18
2387,14,4,18,18
2387,15,2,18,18
2387,16,2,18,18
2387,17,2,18,18
2388,0,5,39,29
2388,1,4,39,29
2388,2,2,39,26
2388,3,10,34,22
2389,0,1,39,29
2389,1,1,38,25
2389,2,1,38,25
2389,3,1,38,25
2389,4,1,38,25
2389,5,2,28,18
2389,6,12,28,18
2389,7,4,25,16
2389,8,6,25,16
2389,9,4,18,18
2389,10,2,18,18
2389,11,2,18,18
2389,12,4,18,18
2389,13,2,18,18
2390,0,2,33,21
2390,1,1,32,21
2390,2,1,32,21
2390,3,1,32,21
2390,4,1,40,27
2390,5,1,40,27
2390,6,1,40,27
2390,7,1,40,27
2390,8,1,40,27
2390,9,1,40,27
2390,10,2,40,27
2390,11,3,40,27
2390,12,1,40,27
2390,13,1,40,27
2390,14,1,40,27
2390,15,1,40,27
2390,16,12,25,16
2390,17,10,25,16
2390,18,1,35,23
2390,19,13,35,23
2390,20,14,35,23
2390,21,1,35,23
2390,22,1,30,21
2390,23,1,32,21
2391,0,2,29,19
2391,1,2,39,26
2391,2,1,39,26
2391,3,1,39,26
2391,4,6,39,26
2391,5,6,39,26
2391,6,1,39,26
2391,7,1,39,26
2391,8,1,39,26
2391,9,1,34,22
2391,10,6,33,21
2391,11,8,33,21
2391,12,1,32,21
2391,13,1,38,25
2391,14,2,25,17
2391,15,14,25,16
2391,16,14,25,16
2391,17,3,35,23
2391,18,1,35,23
2391,19,2,35,23
2391,20,4,35,23
2391,21,4,33,22
2391,22,4,33,22
2391,23,2,46,15
2391,24,1,39,26
2391,25,1,32,21
2391,26,1,32,21
2393,0,6,39,26
2393,1,4,39,26
2393,2,1,39,26
2393,3,1,39,26
2393,4,2,39,26
2393,5,8,33,21
2393,6,8,33,21
2393,7,10,29,23
2393,8,10,29,23
2393,9,6,35,23
2393,10,6,35,23
2393,11,1,35,23
2393,12,2,35,23
2393,13,2,35,23
2393,14,2,33,22
2393,15,1,46,31
2394,0,4,39,26
2394,1,2,39,26
2394,2,1,39,26
2394,3,1,39,26
2394,4,1,39,26
2394,5,8,39,26
2394,6,2,39,26
2394,7,1,40,27
2394,8,1,40,27
2394,9,1,40,27
2394,10,1,40,27
2394,11,1,40,27
2394,12,2,40,27
2394,13,1,40,27
2394,14,8,35,23
2394,15,1,35,23
2394,16,2,35,23
2394,17,4,35,23
2394,18,1,35,23
2394,19,4,18,18
2395,0,3,38,25
2395,1,1,38,25
2395,2,2,38,25
2395,3,3,35,23
2395,4,3,35,23
2395,5,1,35,23
2395,6,1,35,23
2395,7,8,35,23
2395,8,4,18,18
2395,9,2,18,18
2395,10,4,18,18
2395,11,2,18,18
2396,0,2,39,26
2396,1,1,39,26
2396,2,4,39,26
2396,3,2,39,26
2396,4,1,39,26
2396,5,1,39,26
2396,6,1,34,22
2396,7,2,32,21
2396,8,1,40,27
2396,9,4,28,18
2396,10,4,26,17
2396,11,1,35,23
2396,12,4,35,23
2396,13,1,35,23
2396,14,3,35,23
2396,15,1,35,23
2396,16,1,35,23
2396,17,3,35,23
2396,18,2,18,18
2396,19,4,18,18
2396,20,1,40,26
2396,21,1,40,26
2397,0,6,39,26
2397,1,2,39,26
2397,2,1,39,26
2397,3,1,39,26
2397,4,6,39,26
2397,5,2,39,26
2397,6,2,39,26
2397,7,1,39,26
2397,8,2,39,26
2397,9,1,38,25
2397,10,4,26,17
2397,11,4,26,17
2397,12,2,33,22
2397,13,2,33,22
2397,14,2,18,18
2397,15,4,18,18
2397,16,1,46,15
2397,17,1,32,21
2398,0,2,39,26
2398,1,1,39,26
2398,2,1,39,26
2398,3,2,39,26
2398,4,1,39,26
2398,5,1,39,26
2398,6,1,39,26
2398,7,1,39,26
2398,8,1,40,27
2398,9,1,40,27
2398,10,2,40,27
2398,11,1,40,27
2398,12,1,26,17
2398,13,6,28,18
2398,14,6,28,18
2398,15,3,26,17
2398,16,2,25,17
2398,17,4,25,16
2398,18,2,25,16
2398,19,1,35,23
2398,20,1,35,23
2398,21,2,33,22
2398,22,2,18,18
2398,23,4,18,18
2399,0,4,39,26
2399,1,2,39,26
2399,2,1,39,26
2399,3,1,39,26
2399,4,2,39,26
2399,5,1,39,26
2399,6,1,39,26
2399,7,1,39,26
2399,8,4,39,26
2399,9,2,39,26
2399,10,1,39,26
2399,11,1,39,26
2399,12,1,39,26
2399,13,1,39,26
2399,14,6,33,21
2399,15,3,35,23
2399,16,8,35,23
2399,17,2,35,23
2399,18,2,46,15
2399,19,1,46,15
2399,20,1,40,26
2399,21,1,32,21
2400,0,8,29,17
2400,1,2,25,17
2400,2,2,25,17
2400,3,4,25,17
2400,4,2,35,23
2400,5,2,35,23
2400,6,2,35,23
2400,7,4,35,23
2400,8,2,35,23
2400,9,2,35,23
2400,10,2,35,23
2400,11,2,35,23
2401,0,1,38,25
2401,1,4,26,17
2401,2,6,25,16
2401,3,8,25,16
2401,4,1,35,23
2401,5,2,35,23
2401,6,1,35,23
2401,7,3,35,23
2401,8,1,35,23
2401,9,1,35,23
2401,10,1,35,23
2401,11,3,35,23
2401,12,5,35,23
2401,13,2,35,23
2401,14,2,18,18
2401,15,4,18,18
2401,16,2,18,18
2402,0,2,29,19
2402,1,4,39,26
2402,2,2,39,26
2402,3,1,39,26
2402,4,1,39,26
2402,5,1,39,26
2402,6,1,39,26
2402,7,2,39,26
2402,8,4,39,26
2402,9,2,39,26
2402,10,1,39,26
2402,11,2,39,26
2402,12,1,39,26
2402,13,4,33,21
2402,14,8,33,21
2402,15,8,29,23
2402,16,2,38,25
2402,17,1,38,25
2402,18,4,28,18
2402,19,2,25,17
2402,20,4,25,17
2402,21,8,25,16
2402,22,8,25,16
2402,23,1,35,23
2402,24,4,35,23
2402,25,1,35,23
2403,0,2,39,29
2403,1,1,39,26
2403,2,1,39,26
2403,3,1,39,26
2403,4,1,39,26
2403,5,3,33,21
2403,6,2,29,23
2403,7,1,40,27
2403,8,1,40,27
2403,9,1,40,27
2403,10,8,28,18
2403,11,10,28,18
2403,12,10,25,16
2403,13,2,35,23
2403,14,2,35,23
2403,15,1,35,23
2403,16,4,35,23
2403,17,3,33,22
2403,18,2,18,18
2403,19,2,18,18
2403,20,2,18,18
2403,21,1,46,15
2403,22,1,40,26
2404,0,4,39,26
2404,1,2,39,26
2404,2,2,39,26
2404,3,1,39,26
2404,4,1,39,26
2404,5,4,39,26
2404,6,2,39,26
2404,7,2,39,26
2404,8,2,39,26
2404,9,1,39,26
2404,10,4,39,26
2404,11,4,39,26
2404,12,2,39,26
2404,13,4,39,26
2404,14,2,39,26
2404,15,2,39,26
2404,16,1,40,27
2404,17,1,40,27
2404,18,1,40,27
2404,19,2,40,27
2404,20,1,40,27
2405,0,1,32,21
2405,1,3,32,21
2405,2,2,32,21
2405,3,1,32,21
2405,4,1,32,21
2405,5,1,38,25
2405,6,4,38,25
2405,7,12,28,18
2405,8,10,28,18
2405,9,12,26,17
2405,10,6,26,17
2405,11,10,24,16
2405,12,14,25,16
2405,13,6,33,22
2405,14,4,33,22
2406,0,1,39,26
2406,1,1,39,26
2406,2,2,39,26
2406,3,4,39,26
2406,4,2,39,26
2406,5,2,33,21
2406,6,2,33,21
2406,7,2,32,21
2406,8,1,32,21
2406,9,1,40,27
2406,10,1,38,25
2406,11,2,26,17
2406,12,8,25,16
2406,13,1,35,23
2406,14,1,35,23
2406,15,4,35,23
2406,16,5,35,23
2406,17,1,35,23
2406,18,2,35,23
2407,0,6,39,26
2407,1,1,39,26
2407,2,1,39,26
2407,3,1,39,26
2407,4,2,39,26
2407,5,4,39,26
2407,6,1,39,26
2407,7,1,39,26
2407,8,1,39,26
2407,9,1,39,26
2407,10,2,40,27
2407,11,12,25,16
2407,12,14,25,16
2408,0,2,39,26
2408,1,2,39,26
2408,2,2,39,26
2408,3,4,39,26
2408,4,6,39,26
2408,5,4,39,26
2408,6,2,39,26
2408,7,2,39,26
2408,8,2,38,25
2408,9,2,38,25
2408,10,2,38,25
2409,0,1,39,26
2409,1,4,39,26
2409,2,2,39,26
2409,3,1,39,26
2409,4,1,39,26
2409,5,1,39,26
2409,6,2,39,26
2409,7,1,39,26
2409,8,8,39,26
2409,9,2,35,23
2409,10,1,35,23
2409,11,1,35,23
2409,12,1,35,23
2409,13,1,35,23
2409,14,1,35,23
2410,0,22,28,18
2411,0,2,39,26
2411,1,4,39,26
2411,2,1,39,26
2411,3,1,39,26
2411,4,1,39,26
2411,5,1,39,26
2411,6,1,32,21
2411,7,1,40,27
2411,8,1,40,27
2411,9,2,28,18
2411,10,2,28,18
2411,11,1,25,17
2411,12,1,25,17
2411,13,4,25,16
2411,14,4,25,16
2411,15,1,35,23
2411,16,5,35,23
2411,17,1,35,23
2411,18,1,35,23
2411,19,2,35,23
2411,20,6,35,23
2411,21,2,18,18
2411,22,2,18,18
2411,23,1,46,15
2411,24,1,40,26
2412,0,6,39,26
2412,1,4,39,26
2412,2,1,39,26
2412,3,1,39,26
2412,4,2,39,26
2412,5,2,39,26
2412,6,4,39,26
2412,7,6,39,26
2412,8,4,39,26
2412,9,1,39,26
2412,10,3,39,26
2412,11,2,33,21
2412,12,2,33,21
2412,13,2,40,27
2412,14,2,40,27
2412,15,3,38,25
2412,16,4,38,25
2412,17,1,38,25
2412,18,1,38,25
2412,19,1,38,25
2412,20,4,24,16
2412,21,5,33,22
2412,22,1,40,26
2412,23,1,40,26
2412,24,3,40,26
2413,0,7,39,26
2413,1,2,39,26
2413,2,3,39,26
2413,3,6,39,26
2413,4,6,39,26
2413,5,4,34,22
2413,6,3,32,21
2413,7,2,32,21
2413,8,3,32,21
2414,0,1,39,26
2414,1,3,39,26
2414,2,1,39,26
2414,3,1,39,26
2414,4,2,39,26
2414,5,2,39,26
2414,6,1,39,26
2414,7,2,33,21
2414,8,2,33,21
2414,9,1,38,25
2414,10,2,25,17
2414,11,4,35,23
2414,12,9,35,23
2414,13,1,35,23
2414,14,2,35,23
2414,15,1,35,23
2414,16,1,35,23
2414,17,1,46,15
2414,18,1,46,15
2415,0,5,40,30
2415,1,5,40,30
2416,0,2,29,19
2416,1,6,29,17
2416,2,4,39,26
2416,3,1,39,26
2416,4,1,39,26
2416,5,2,39,26
2416,6,4,39,26
2416,7,1,39,26
2416,8,1,39,26
2416,9,4,33,21
2416,10,1,32,21
2416,11,2,32,21
2416,12,1,40,27
2416,13,1,40,27
2416,14,1,38,25
2416,15,1,38,25
2416,16,10,25,16
2416,17,16,25,16
2416,18,1,35,23
2416,19,2,35,23
2416,20,4,18,18
2416,21,2,18,18
2416,22,1,46,15
2417,0,1,39,26
2417,1,2,39,26
2417,2,4,39,26
2417,3,3,39,26
2417,4,1,39,26
2417,5,1,39,26
2417,6,1,39,26
2417,7,1,39,26
2417,8,2,39,26
2417,9,8,39,26
2417,10,2,34,22
2417,11,2,32,21
2417,12,2,32,21
2417,13,1,38,25
2417,14,1,38,25
2417,15,1,35,23
2417,16,2,26,19
2417,17,1,26,19
2418,0,2,39,26
2418,1,4,39,26
2418,2,6,39,26
2418,3,1,39,26
2418,4,1,39,26
2418,5,1,39,26
2418,6,6,39,26
2418,7,4,39,26
2418,8,1,39,26
2418,9,1,39,26
2418,10,1,39,26
2418,11,1,34,22
2418,12,4,29,23
2418,13,17,29,23
2418,14,17,29,23
2418,15,13,29,23
2418,16,1,40,27
2418,17,1,40,27
2418,18,1,40,27
2418,19,1,38,25
2418,20,4,26,17
2418,21,13,35,23
2418,22,4,33,22
2418,23,2,32,21
2419,0,16,33,21
2419,1,16,33,21
2419,2,28,26,17
2419,3,28,25,16
2419,4,28,25,16
2419,5,13,35,23
2419,6,13,35,23
2420,0,12,35,23
2420,1,1,35,23
2420,2,15,32,21
2421,0,1,34,22
2421,1,4,33,21
2421,2,16,33,21
2421,3,6,33,21
2421,4,10,33,21
2421,5,2,32,21
2421,6,16,32,21
2421,7,10,40,27
2421,8,1,40,27
2421,9,6,28,18
2421,10,3,35,23
2421,11,4,35,23
2421,12,1,35,23
2421,13,1,35,23
2421,14,1,35,23
2421,15,1,35,23
2421,16,6,35,23
2421,17,6,35,23
2421,18,13,35,23
2421,19,10,33,22
2421,20,10,33,22
2421,21,2,32,21
2421,22,1,20,13
2422,0,4,39,29
2422,1,2,39,29
2422,2,6,39,26
2422,3,2,39,26
2422,4,2,39,26
2422,5,4,32,21
2422,6,1,25,17
2422,7,2,25,17
2422,8,6,25,17
2422,9,14,18,18
2422,10,8,18,18
2422,11,2,46,15
2423,0,12,33,21
2423,1,6,33,21
2423,2,4,33,21
2423,3,3,33,21
2423,4,10,33,21
2423,5,2,32,21
2423,6,4,32,21
2423,7,2,32,21
2423,8,2,32,21
2423,9,2,32,21
2423,10,2,32,21
2423,11,2,32,21
2423,12,2,32,21
2423,13,2,32,21
2423,14,4,32,21
2423,15,1,32,21
2423,16,1,32,21
2423,17,1,38,25
2423,18,1,38,25
2423,19,1,38,25
2423,20,1,38,25
2423,21,3,38,25
2423,22,1,38,25
2423,23,6,25,16
2423,24,10,33,22
2423,25,8,33,22
2423,26,1,39,26
2424,0,4,39,26
2424,1,4,39,26
2424,2,2,39,26
2424,3,2,39,26
2424,4,2,39,26
2424,5,2,39,26
2424,6,4,39,26
2424,7,2,39,26
2424,8,2,39,26
2424,9,2,39,26
2424,10,2,39,26
2424,11,1,34,22
2424,12,4,33,21
2424,13,4,33,21
2424,14,10,33,21
2424,15,15,33,22
2424,16,30,18,18
2424,17,2,40,26
2424,18,2,40,26
2424,19,4,40,26
2424,20,2,40,26
2424,21,2,26,19
2424,22,2,26,19
2424,23,1,39,26
2426,0,2,39,26
2426,1,2,39,26
2426,2,1,39,26
2426,3,10,33,21
2426,4,1,32,21
2426,5,1,38,25
2426,6,1,38,25
2426,7,8,28,18
2426,8,4,25,16
2426,9,4,25,16
2426,10,6,35,23
2427,0,6,39,29
2427,1,1,39,29
2427,2,3,39,29
2427,3,4,39,29
2427,4,4,39,29
2427,5,3,33,22
2427,6,7,33,22
2428,0,14,29,17
2428,1,2,34,22
2428,2,11,32,21
2428,3,2,32,21
2428,4,2,32,21
2428,5,2,38,25
2428,6,1,38,25
2428,7,1,38,25
2428,8,6,28,18
2428,9,6,28,18
2428,10,2,26,17
2428,11,14,26,17
2428,12,8,24,16
2428,13,6,25,16
2428,14,2,25,16
2429,0,1,40,27
2429,1,1,40,27
2429,2,1,40,27
2429,3,1,40,27
2429,4,1,40,27
2429,5,1,40,27
2429,6,14,28,18
2429,7,22,25,16
2429,8,8,25,16
2429,9,10,25,16
2430,0,1,40,27
2430,1,1,40,27
2430,2,1,40,27
2430,3,1,40,27
2430,4,12,28,18
2430,5,8,28,18
2430,6,2,25,17
2430,7,2,25,17
2430,8,3,18,18
2430,9,7,18,18
2430,10,2,18,18
2431,0,1,40,27
2431,1,1,40,27
2431,2,1,40,27
2431,3,1,40,27
2431,4,1,40,27
2431,5,2,26,17
2431,6,4,26,17
2431,7,4,28,18
2431,8,8,28,18
2431,9,6,33,22
2431,10,6,33,22
2431,11,4,18,18
2431,12,14,18,18
2431,13,2,18,18
2431,14,2,18,18
2431,15,6,18,18
2431,16,2,18,18
2432,0,2,29,19
2432,1,1,40,27
2432,2,1,40,27
2432,3,1,40,27
2432,4,1,40,27
2432,5,1,38,25
2432,6,4,38,25
2432,7,1,38,25
2432,8,2,38,25
2432,9,6,28,18
2432,10,4,26,17
2432,11,8,26,17
2432,12,8,26,17
2432,13,2,28,18
2432,14,6,25,17
2432,15,2,25,17
2432,16,4,24,16
2432,17,14,25,16
2432,18,6,33,22
2432,19,4,33,22
2433,0,4,39,26
2433,1,2,39,26
2433,2,1,39,26
2433,3,1,39,26
2433,4,2,39,26
2433,5,1,39,26
2433,6,1,39,26
2433,7,1,39,26
2433,8,1,39,26
2433,9,1,32,21
2433,10,1,32,21
2433,11,1,32,21
2433,12,1,40,27
2433,13,1,40,27
2433,14,1,40,27
2433,15,1,40,27
2433,16,2,25,17
2433,17,3,35,23
2433,18,2,35,23
2433,19,8,35,23
2433,20,1,35,23
2433,21,1,35,23
2433,22,1,35,23
2433,23,1,35,23
2433,24,4,18,18
2433,25,2,18,18
2434,0,2,39,26
2434,1,1,34,22
2434,2,20,25,16
2434,3,6,25,16
2434,4,20,25,16
2434,5,5,24,16
2434,6,3,24,16
2434,7,2,35,23
2434,8,2,35,23
2434,9,2,35,23
2434,10,6,35,23
2434,11,6,35,23
2434,12,3,46,31
2434,13,4,46,15
2434,14,1,40,26
2434,15,1,39,26
2435,0,2,32,21
2435,1,2,32,21
2435,2,2,32,21
2435,3,2,32,21
2435,4,1,40,27
2435,5,1,40,27
2435,6,1,40,27
2435,7,1,40,27
2435,8,1,40,27
2435,9,2,40,27
2435,10,1,40,27
2435,11,1,40,27
2435,12,6,28,18
2435,13,14,28,18
2435,14,8,28,18
2435,15,8,28,18
2435,16,2,35,23
2435,17,2,35,23
2435,18,5,35,23
2435,19,2,35,23
2435,20,2,35,23
2435,21,1,35,23
2435,22,1,35,23
2435,23,3,35,23
2435,24,4,33,22
2435,25,7,33,22
2435,26,1,33,22
2435,27,1,46,31
2436,0,6,29,19
2436,1,6,39,29
2436,2,1,39,26
2436,3,2,39,26
2436,4,4,39,26
2436,5,2,39,26
2436,6,4,39,26
2436,7,6,39,26
2436,8,1,40,27
2436,9,1,40,27
2436,10,1,40,27
2436,11,2,38,25
2436,12,2,38,25
2436,13,4,38,25
2436,14,1,38,25
2436,15,2,46,15
2437,0,4,29,17
2437,1,16,29,17
2437,2,1,39,26
2437,3,1,39,26
2437,4,2,32,21
2437,5,2,32,21
2437,6,2,32,21
2437,7,4,32,21
2437,8,1,32,21
2437,9,4,25,17
2437,10,2,35,23
2437,11,2,35,23
2437,12,3,35,23
2437,13,6,35,23
2437,14,6,35,23
2437,15,2,35,23
2437,16,1,35,23
2437,17,2,35,23
2437,18,4,35,23
2437,19,8,35,23
2437,20,8,35,23
2437,21,10,33,22
2437,22,10,33,22
2437,23,1,39,26
2438,0,2,39,26
2438,1,1,39,26
2438,2,1,39,26
2438,3,1,39,26
2438,4,1,39,26
2438,5,1,39,26
2438,6,1,34,22
2438,7,1,34,22
2438,8,1,40,27
2438,9,2,25,16
2438,10,4,24,16
2438,11,4,25,16
2438,12,2,35,23
2438,13,1,35,23
